filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
001ba28f.img,e1cbe0095c7e642a1be1eb9751fb61e72a6c1f01,41a619f1d51cb73549faeda3e46e85cf26d35837,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001bd7be,713fe41503dc648068e1ceef7e58ba882aa7729c,988195cd2d78d2c2a25f6965456c168b0759e71c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001be510,8074873053a52b6b4c9f7d19691c98371a7bc22d,b64c56d948b257d3ae31784fbf02d56bece5969a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001beddd,4eddf18f3cf3395fe0ea061702e03708abff99c5,cf0bd211cd3ec793a00bddeada590cb13d78b4e5,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001c4bcb,17412dbf4d75170cd2ae95cde04492cdf1e78539,bad4867438f2f93201aa267fb6d627e07b9cb11a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001c4bcb_893ec4e5e61202730c82f3c3dc3306f1,29a13621e05f7110216edf92700325c446391e83,a15f62769556968a5d08b6116050ad46539ebccb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001c886c,f443b883e3f222814a134a88d90f136d44925b1b,9e5ce1ca914dc3f3bc75ec01e788788e1b6eafcd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001c8f27.img,4e557b427cd38b1a2a9babe2de3ebd44b7d53726,f5cd1eedfe9b2c1a50757db33f3d0dfae30821ba,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001cee1b,1ff2ce332fc0802883b7fb5739a5766549bd92f8,527d4350e815b35fefad5e106a4d368ab3477e12,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001d2980,b007736e203df09ab40e4012bb562422253e7d79,2cb71e7b4b2cc08e9d033b228af864084fa64218,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001d5893,b21b564da11d50977bc13b59f0f9f696511a5882,5c45d6279f7ff96795ac7f949edb971a0a7a667c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001d9f6f,8fb88528dd17975f3c5c208d16244534a5c90bf6,948bc37501fecd6db30a2b448af4ee2f85fc02b0,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001dcfc8,904181d6888209ea7c5c9776f4e0e2cac58183d6,96cdbe390b968d9f8f091784cd908ffb188ed304,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001e4234,c81e222e7ce4d44cb3f9ef7c416cd0a92a018d0d,3da9ec94a5fb00d337a7ec65e5d8e8637fcb9a53,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
001e7a1d,fac036f3b5b696a8b3cd0ac5c455b23869a4bd64,f06f8d1424879c5fc67ab184b01ad50fb1b5c2dd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001eaab3,e600b72c0fa108160a94b50f172d3f28b3167226,1ebbeb0fff2b68175395154064483b5b9d66c7d1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001fcbdf,c04dae8aec769dd23c5dc6fbcb50058b83219aa1,4ceae88b5890377f34c9abff97bb887115565082,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001fd043,3e533f0fd38320ce9262ea8418036dd64cfba0d0,a6fcff7c4d788927f301c05a70c2ebc4a283c47d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
001fd043_cf6f6ffd8dfa5a03e150da0f1347fc82,61685f114783d750a734efdf59605fc015cc533e,4c815b76411ca3f771348d9af7d1d5d54df03a93,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00200126,b71145e6183b38fa4e853e1ae1488c3b3b578ed3,dca35874ab2cd4bd02ca21390db3c402d2f05c92,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002043af,83da2d1cefa51942f65152339fc43a663b458eb6,1428b54043d9932223da505fd266630fbe33f921,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0020a9c7,13fe9d6086a0c7ab7a1a454b6ee51b0d84a7618b,2e074f0193e0476ffd6d0e1e6faa6b163cb9766d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0020e365.img,55974b98c59fe1298013ef4151663191290a4188,f0c06be0684ffcf61e96838f1a940bd1e9598904,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0021435e,1d29e8c933b6201a3f9c94e5052eb07a476dacbb,bc3abb008ebb341cd9b2455953fa38e4c34e7d3d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00214362,8b3e8fb5617f3bf762f47b5cdfd2cd6c87219ca0,b4dad8ae53974a19d50d2d1a3de0290e405a859a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00214366,b687bd1501209f619ad5afe3bda7d0bfdf34b7c3,8c2352f8d1abcfa81658e2ca71bd70a8e0317b05,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00215d88,2bfcbf85ddf4fab5fbaadddec1af874fbe033146,225ffc671b350fa95c5d949a2c0d76934449d5ff,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002224c5,1a4b3f954daf0ebec9b49e2e82ac3f17f54d2133,a4e4b6de592847657978e8a2c7aa9f2eb1c11c9c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00225e9c,5735d73b208c7367034126f4850691dc17869c4c,f597a69740f32f2a62d50fc89bcdef728db68262,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00229c1c,df3c57c6c4bd98fcac3db28a6a307fccafe12e68,8af2088018eeba96799335d5378ae011d8de6f2f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0022c1bb,e9ef798d22f323304709b31d7864c2f2cf37d127,135590fcb1ae4c9c428844a1c0ec93c32c9f7636,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002323d4,9c553a1787cf9f16662c0086565cc70deb37712a,6e486a28e9f64dd4739dd93f314fb283101fea24,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002343af,07ba6cd8e5e1dc0b9cc760be248a1a82c5d69448,640c72838c2a0bcc2feb81b803187b67a93dd2cf,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
002362e7,116af447fa17c7c2c0e4f0bf89482f28463ef6b6,2d935a9842613cf1e45d7f4aa5b4cca7a3f095a6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00238f30,17f017a1444f16bf2874f3682b0f525b5c22d922,a8c0d4bb6201fb97e3d21e4e01fe07df559efb6b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0023c110,cecee5268217f2054f5ca7942f83c7750e231c32,ce99f13407ed6dcab3907b9f9d68108e89c52283,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0023d260,1e31136425194da729713de30e1ebbc44888c08a,4dd6353c22d962b78feee082368100c8adb3dabf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0023fe46,08bbb7c4873f9336ca452c937c3fb0b6f26fb82f,e2484b843eb2a1f43a65a9b84b5624f7f03bf57f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0024436b,bfdb71ab8253878775794562cd540d74bdba5cbf,dfd4cf92901c7e4b248e04be1d3f3a828d9cbb62,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00253762,26b35a3a260d1c4e2a5f564645880bf9800d3e21,9f43cad0165a85574275cc86a4e0abcd59decf57,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0025962b,c022ad7618f014f483f8ab7c0b58faa81326246e,55e1b9f7bbca272a7b3579affb6f4cecdd877204,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0025963b,9b3636bfd1ce5c7a2a3eba5440e5f3b166661a8d,0259d368b2656b597dd080e1b119e012f67690ab,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00264366,79f8ecb891d583d18134288690ad2c55c6d4012b,de06c1c937173dc9ca674612c4080a58bfe9c3d1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0026436e,3e4f0169c2d7fe13fa3578cad6697c44178daefb,b2aea355c0b34f2f0a4259ffaf4e7539a4951bd3,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0026bb45,20db65c3474fc4cc50bab29c110a703e42a449c7,1e22199939db50642965b7993e16ea1f3738d9f5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0026d01e,2a96e723d41bf05aadfd9bc52430f46ba0408c22,1486ee686bb35d53f38918e9b505de5927333363,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0026dab5,afb86684de43fa5daa0eb0479df035aec4c489af,9275c6b2375fad10be678b871217a80a91187ab0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002737d0,b2ec8176f125456317a3ee745b80ad76a1b1b632,a5f7afe8516b423f6612744d6b09a174d434bfcd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00273b68,ce8b74756ffa84a9e31ef047c66fbaf68bbb0413,1f42bf0019724307f1dc27cd663db9e136785a00,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00274fc0,c615385eff7df1349a951f9f03b0f14088de9c76,dd381ab41efe34f12a47d5d78b1fa63042f0cc18,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00275011,1b58e31527bf254d4e321d538c5e67e79fca1e9d,03f18fd15aab82cbb1fdb9187cdd0ee9973a7668,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00280305,ebc9afaf7f7d668cbe944817a4e271d1cb9c2b99,66d4b5ac2ff2f7523d7c8901366a9d3c4b8552f8,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002855a1,45d561de9ea5c9145713d790aca000fe15074115,b28de6bbf5f6936bfa3339a12a20a638992b6db1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00285de1,dfd7ff5844eb5b48b660155fe23a0e664555737a,fef579a816af4e188fcbbbf08e3fddd34adae228,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00285de1_f245571f9abe622359ead9324d4b106f,a0b5d132c1e2aca7d5dbe565b22eab89aa4fe446,b84be8ca0bcba894a83991554c8237ada5170032,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00289658,746ff60af490c248aec52f0a2555a50e2051d46d,a9e8efc7d2e62df5c3d045bedd6601d254884693,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
002943af,2a1afe371a751069d35c93c690d5b515980a90d8,1e89d23eb09b6b83a730a501de645742177deff2,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
002abcc9,077941a82d7afea8d3af3f3b0ad355aacea9a03e,3ec1630a154298ea1b17d1cdd5ddf3128417c50a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002b5ada.img,6f6ac635dd8b2c13c0189bccf25c1915e4d80eb1,f982e1c91888753b0f4df6c6d3ad86392c6193bd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002b9eec,02b06eeb7c331667fb61d3705c900793c9a7acb4,39f48783df60524f429f68c96257db6b169fb13c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002bb5de,a008495615c8f4e3906b84dc0253c2e0b64d22c1,67067ac235b3fd2cead65e7ceb1fdefda167f2b7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002bb91a,0de59cd21a9fd47b8aec19bfb0283659bf6c0b4a,41f0a3a91ae20e744a231a978b99dac711525483,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002bcf9b,a0e8321e8cae3ff38e06a95ed7fff37a26022828,527e60aae50c4ca372bb4edd4c4ada5822df949d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002bd89d,a00fab0c157e7d7bf6fb0dd439917969b369d148,a2d435202877d5d86b0f7fdd53448e6db1e9ebc0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002c4dcc,7ee55089405a4cb168423fe525436ac859a1429f,54396ccd2161be830f414e7750dfeb35691e9ff6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002c9ee8,55c192af8a086a85aebcb7a6d86dfd3c2304b4bc,c1f7e9d6d194946c023f7889b29885f8e3850073,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002cb5de,b2c9a53084755c133beb90fe4513aeacb588e8fc,5535a9c9ea969defcfb73b75a3bd37c709f60eac,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002cb85e.img,e25d94118ce9e2080c6d7652cb90f2979b6634df,d63bff1d0718a1d1efaf6ef99352edc94d7aa7b3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002d12fd,fe2e97617f1d348cc2ac2da1688f270d76ea7da9,d951411d740941d3f6cf3dd3f5a49fda89b51ea7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
002d265e,ec50d1e3b59eaaf1cd89f0d93a1615077b15221e,67931f1a87ae5e3a48a2d71c080f3f768d92ff47,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002d265e_eabfc4a85ac1e68d7f33d0bcdb183243,f9389e0761d80b97088fe19e0f59f68467d17b80,0efe3659c88d2b8645ce43e29beac1a2a633b219,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002d366f,d685d4d024ddb7779abb14f9885036b336c66f6b,b754e9a2d4af0cefdaf4181f1c445bb001576e49,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
002d5bb8,8db45bfae43a818a7f80a962c407b8472804a172,435b8953c2d158aab9e4b7d5a3fbd1d8c4006dfe,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002e27cc,9fbab0a583c44fa7ff215c21499838f24f6abaee,a894134b46e6d9358953b07eebb6f63cc1b90475,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002e3854,12a1575c55fcd4115884b56b0afad9e6f8e4c708,75730f2b4dd533d8d45736b4720b25220a78d820,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002e44cc,a3cf6c9cfd815c970e387e0de3b7f901ae003a07,de64b1375b32f431b913965e4665712530e2d3e0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002e4920,975244edef748447741ad9f578473fca71ea81f3,749f2015048f6bddb317fd5a8f0cd6c0a75a3a3f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002fd5df,248dd50d28de8e575fca0dd8ba9d1f93a387b485,bcbdbbcd239c437f8d675a0895867111f9a947ec,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
002fd5df_93e6fbc8e11d669b422a93b924301636,23f90dd9792a5bde711c024307e5a7b5f7897126,dd2d2a97f0c127d865084826557050657bee19fa,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0030965f,f69f2d2e2059b885141927ce3ea1f541e39b68a4,8d9fdb40db943293d32a3506fc9d519026eb4a00,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003157a0,4a5fcbeba8b69c1cd4b2399defbf58f971e2225a,805a0734f0c9da1508e7a011933405a569246ceb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0031e51a,f38669c82a2a97d3683cbcb4e354f46494f7327e,5ba315ef6f9add905589e231d80eebe1f3dc1953,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00322317,e16b86658afdaeffcbe10d4e57125b5f7f4024b5,e7cd37a2cc945d4e9e94f7ec94d511a2637f5a20,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00330503.img,7969decac3e9f1d3beffa9b4c99a625b68df0650,44619daf53a2abec5dc2f12c04fa84fa801e4572,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003326d9,8569925911ea15d10b3522bc897880b600c9edd2,b1f5d8eb4d73d1afb9b35ce4ac6307ae44970282,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00337d1f,7e205d94acc1cfbc74173ac6deaabcc77c9e6688,8efd3f7fd925a0e1bb4ab992e733523169566083,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
00337f00,da2adfae2e496ee32017202c131f6f738a4ea329,fb5e90a0ed3568f9efde55ec327a74659eae9a93,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0033b530,29ed6eef958b66838100c59ddf3dea14a7e1bd7c,059ba8119096a61ae52c50b83c059d4dfb4c24ec,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0033cfc7,40c2ba3996a9e9cacbb26ec5768eeeffd67f8740,958173be80b237c2b7b445ecba8035fb167b60d1,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0033f6ad,e4d7458463167864bb2c1527158d6d017d282974,b660d876dfed438ebecdc2d5b2fe714266df313a,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
00342f5b,7215332820de449f1d9c5e33100116ccab3061d6,305586dd27c3c0e1720611d282b707564c567ad0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00348890,fffe3ecc6a0bab9408216ade9a76044c26f39cf5,a15c0b6c96f4e87585992ccf4dea43c5f1cf0e0b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0034df8e,25e0fe126ce4b7c5c6ff4c8e070677d244ee5791,63695e181707835a88dd77561e0c94ef2a08fed7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0035095c,ad3adbf265737ad9948cd38bd013c4d32d7e9a4f,9f3af9b7ac0fb79254cc518108de5be2f7f35723,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00354e27,064a766a12a4537bb808e292f8901c118141d6a1,226108f02c963006d0770e2ed741bcb329e6c3e1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00354e2b,609e48d48019f0cc2683836fc2d1c2699f5a5d7c,896f8c9bc29cdf9a72481154ac7d918c544ec885,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00354e2f,97fb2d8237f50d6b55f0a5f8642e343d4eb0a92d,692f55a1f12ba0c1fd992f3022083adcb262f234,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0035ded2.img,b8230f395fe1174f3fb2afcfa8dceee895742ae5,e744747716e9b31836bf8de58338e6855a6ef565,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00360eea,215c24f4a9b0a559f9e1cfa7c1ef9d225c05bafe,d9cc24ef65f94fd199c9c751ccd1f7b38e11b65d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0036a317,00a8031d3782e8586ad6c3ab0c09db15383e65d5,f97dba12adac7bebb01e1ee7835d91e3565254e8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003797aa,c22416776a059c7c829b5502504359afcb35cc37,2d3edf564464b74566e704348133958990e58b89,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003886e9,24d5f5f0d65d8aa0153755e3914a4ace5a34e230,65ef329fbe1934bb32067052fab43c7e02a52853,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0038f2a7,f55739f81eecbc19449d1f0818c1274bb79c6c7e,e882397c114663f4d014456210529aad7f98dbd8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0038f2a7_5def0cd149f56d9b37bda645a51e60c5,5ec9a9d2962efc705e43a63d92afe1eb31d3a68f,dbc4107f86d9c548292a1470284db875681215c9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0038f811,d3d958ee564987b70314cae6adf02d3a9e2fba28,e3db0e3f8dc508913f82ec361fa51d1a2cef928c,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0038ff86,3116e4c89b85f39c03df9a777746d1d532b9d9dd,9b303c52c0f6333595b4f4b4ecf55b5618297e0d,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003987a9,c7dde2733c7766f1d795d342acb15ebb88ad09c1,a54548b4b2050d2f108a1d7ead9436f84eb3f3fb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0039a697,a79d0e9f90a9c0b9c3327dd9168ccf65fb0f8394,9ff90060702cb7478430d04443dd449561dcb7dd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0039b4db,6e938128254a0d041b53ae6676fa0a9c3d857a01,dee0ce2c165c7960eda95769db225c2c5a654d9f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003a0253,3cec09b797ee033b43f7953101a5bdd47366be59,24d8177318f99115cd8320acade62530b3752689,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003a437d,3aa7659101b76b935f312a3fc7b87f85022276df,2befa9430557c92c5608c729ce7db33b610f27bd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003a52ae,1e58bf7f73e808e222693a2d0511a2e21f013de7,e3ac66b9d7254afb8786b6daaf5bb9a10a92dbaf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003ab5aa,200c8c3dd40a9afa35cd1e24a7edbd080d98046f,0c1975eb7311bfd560587f20e975f6deeb7fadd4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003b6d6f,1b00ddeb8374cba39b7aed9afa895daebed07c63,2f70bfc20e7038e95f471ae82c31edc327e485be,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003b6f66,5ef90bf959617559ee09d737a96ebd034cc19cef,39a06977d2f4cd311f937075b2ee85990e85440b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003b9652,e8b2085c5d53509706054a49bd93e46f1882026b,d83cf930dce5787cdd1ea8d7b83f90803a0e47fb,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003bcaaa,379df14e56be27dcfe358b6564472bdc2646ebbd,e46fb8536b80f95f71a45cd5699bc0bde5600049,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003bd3e7,d085d9a8a46f03b4d25b3e25512a6643a398e09d,9ac4eb580ad84dd05af83c9d6ae18ee4b28850c3,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003cb15f,875ca818483e66ffc855eb7249c807e0765075c3,87af41452c2f98cf084fb8d7e755d00b063ba715,true,ps2 textures\OPAQUE\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003d06bf,61ef5818ebf2ec31eeac1b1248147346c0f63587,9854b954607800ca6e3aaa242181a0967c541889,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003d0d74,4494d25cd7dcc513335b382a50178f03d80a783b,2a2e1b89c007896a6461c8f0cbdf435f5bd7051d,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003e1f7a,1226422d50b2de98de52633ed211119d185aedad,48d711eb99bcbda61a910d7e957e38f81d27a6a6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
